experiment,model,phase,window_id,day,y_true,y_score,f1,pr_auc,roc_auc,fpr,n
D,GAT+LSTM_no_adapt,3,1410,wed,1.0,0.017134731635451317,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1411,wed,1.0,0.012760316953063011,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1412,wed,1.0,0.016778448596596718,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1413,wed,1.0,0.019987935200333595,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1414,wed,1.0,0.01553078182041645,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1415,wed,1.0,0.014214291237294674,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1416,wed,1.0,0.015226061455905437,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1417,wed,1.0,0.0173320472240448,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1418,wed,1.0,0.017939493060112,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1419,wed,1.0,0.015612105838954449,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1420,wed,1.0,0.01685967855155468,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1421,wed,1.0,0.016977524384856224,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1422,wed,1.0,0.01652413234114647,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1423,wed,1.0,0.01465571392327547,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1424,wed,1.0,0.016644297167658806,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1425,wed,1.0,0.01837831176817417,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1426,wed,1.0,0.019375931471586227,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1427,wed,1.0,0.01962832175195217,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1428,wed,1.0,0.017905401065945625,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1429,wed,1.0,0.018779750913381577,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1430,wed,1.0,0.016634413972496986,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1431,wed,1.0,0.015443515032529831,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1432,wed,1.0,0.016067519783973694,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1433,wed,1.0,0.01164196152240038,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1434,wed,1.0,0.01308607216924429,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1435,wed,1.0,0.01558005716651678,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1436,wed,1.0,0.011592607013881207,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1437,wed,1.0,0.01003278512507677,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1438,wed,1.0,0.009407903999090195,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1439,wed,1.0,0.009326061233878136,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1440,wed,1.0,0.010472049936652184,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1441,wed,1.0,0.010851964354515076,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1442,wed,1.0,0.010713070631027222,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1443,wed,1.0,0.012858329340815544,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1444,wed,1.0,0.014387053437530994,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1445,wed,1.0,0.01620085909962654,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1446,wed,1.0,0.017315156757831573,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1447,wed,1.0,0.013547166250646114,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1448,wed,1.0,0.016790669411420822,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1449,wed,1.0,0.020056068897247314,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1450,wed,1.0,0.019499951973557472,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1451,wed,1.0,0.017252588644623756,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1452,wed,1.0,0.01959346979856491,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1453,wed,1.0,0.012456297874450684,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1454,wed,1.0,0.011533302254974842,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1455,wed,1.0,0.01200440339744091,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1456,wed,1.0,0.009910281747579575,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1457,wed,1.0,0.0093508530408144,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1458,wed,1.0,0.009683605283498764,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1459,wed,1.0,0.010526900179684162,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1460,wed,1.0,0.014455274678766727,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1461,wed,1.0,0.015951942652463913,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1462,wed,1.0,0.013298103585839272,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1463,wed,1.0,0.01562555879354477,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1464,wed,1.0,0.013100958429276943,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1465,wed,1.0,0.010263296775519848,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1466,wed,1.0,0.010823624208569527,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1467,wed,1.0,0.011500881984829903,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1468,wed,1.0,0.009199172258377075,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1469,wed,1.0,0.011271227151155472,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1470,wed,1.0,0.006827766075730324,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1471,wed,1.0,0.006208199542015791,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1472,wed,1.0,0.00413444684818387,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1473,wed,1.0,0.00232887570746243,0.0,1.0000000000000002,,0.0,20
D,GAT+LSTM_no_adapt,3,1474,wed,0.0,0.0019625243730843067,0.0,0.9999999999999998,1.0,0.0,20
D,GAT+LSTM_no_adapt,3,1475,wed,1.0,0.0011338654439896345,0.0,0.997299168975069,0.9473684210526315,0.0,20
D,GAT+LSTM_no_adapt,3,1476,wed,0.0,0.0009391973144374788,0.0,0.9969948018193633,0.9722222222222222,0.0,20
D,GAT+LSTM_no_adapt,3,1477,wed,0.0,0.000373105111066252,0.0,0.9966359092656671,0.9803921568627452,0.0,20
D,GAT+LSTM_no_adapt,3,1478,wed,1.0,0.000488374731503427,0.0,0.9900677118112468,0.9411764705882353,0.0,20
D,GAT+LSTM_no_adapt,3,1479,wed,1.0,0.000355211814166978,0.0,0.9804170713693114,0.8823529411764706,0.0,20
D,GAT+LSTM_no_adapt,3,1480,wed,1.0,0.0004071868897881359,0.0,0.9730177881266027,0.8431372549019608,0.0,20
D,GAT+LSTM_no_adapt,3,1481,wed,1.0,0.0005754732992500067,0.0,0.9651180897857278,0.803921568627451,0.0,20
D,GAT+LSTM_no_adapt,3,1482,wed,1.0,0.00033635133877396584,0.0,0.9538269582660405,0.7450980392156863,0.0,20
D,GAT+LSTM_no_adapt,3,1483,wed,1.0,0.00048109612544067204,0.0,0.9446890373634137,0.7058823529411764,0.0,20
D,GAT+LSTM_no_adapt,3,1484,wed,1.0,0.0004767893988173455,0.0,0.9347719936228405,0.6666666666666667,0.0,20
D,GAT+LSTM_no_adapt,3,1485,wed,1.0,0.0007950811414048076,0.0,0.9239282621908738,0.6274509803921569,0.0,20
D,GAT+LSTM_no_adapt,3,1486,wed,1.0,0.0004956634948030114,0.0,0.9119630215491625,0.5882352941176471,0.0,20
D,GAT+LSTM_no_adapt,3,1487,wed,1.0,0.0007578856311738491,0.0,0.898611014079508,0.5490196078431373,0.0,20
D,GAT+LSTM_no_adapt,3,1488,wed,1.0,0.0006297273794189095,0.0,0.8834966349945408,0.5098039215686274,0.0,20
D,GAT+LSTM_no_adapt,3,1489,wed,1.0,0.8980835676193237,0.1111111111111111,0.8834966349945408,0.5098039215686274,0.0,20
D,GAT+LSTM_no_adapt,3,1490,wed,1.0,0.9960435628890991,0.21052631578947367,0.8834966349945408,0.5098039215686274,0.0,20
D,GAT+LSTM_no_adapt,3,1491,wed,1.0,0.9984619617462158,0.3,0.8834966349945408,0.5098039215686274,0.0,20
D,GAT+LSTM_no_adapt,3,1492,wed,1.0,0.9990807771682739,0.38095238095238093,0.8834966349945408,0.5098039215686274,0.0,20
D,GAT+LSTM_no_adapt,3,1493,wed,1.0,0.9989840388298035,0.45454545454545453,0.8834966349945408,0.5098039215686274,0.0,20
D,GAT+LSTM_no_adapt,3,1494,wed,0.0,0.9895821809768677,0.43478260869565216,0.8727123212690504,0.49019607843137253,0.3333333333333333,20
D,GAT+LSTM_no_adapt,3,1495,wed,0.0,0.9555373787879944,0.43478260869565216,0.8127804948964005,0.421875,0.5,20
D,GAT+LSTM_no_adapt,3,1496,wed,0.0,0.9142907857894897,0.4166666666666667,0.8070141258487814,0.40625,0.75,20
D,GAT+LSTM_no_adapt,3,1497,wed,0.0,0.7895339727401733,0.4,0.775056653174397,0.265625,1.0,20
D,GAT+LSTM_no_adapt,3,1498,wed,0.0,0.21190166473388672,0.4166666666666667,0.7419571513224763,0.29333333333333333,0.8,20
D,GAT+LSTM_no_adapt,3,1499,wed,0.0,0.0001957390777533874,0.43478260869565216,0.7418525869432547,0.42857142857142855,0.6666666666666666,20
D,GAT+LSTM_no_adapt,3,1500,wed,0.0,0.002706459490582347,0.45454545454545453,0.7166313750946995,0.4395604395604396,0.5714285714285714,20
D,GAT+LSTM_no_adapt,3,1501,wed,0.0,0.0009325840510427952,0.47619047619047616,0.698254607736032,0.45833333333333337,0.5,20
D,GAT+LSTM_no_adapt,3,1502,wed,0.0,0.00022369707585312426,0.5,0.7052463875993289,0.5454545454545454,0.4444444444444444,20
D,GAT+LSTM_no_adapt,3,1503,wed,0.0,0.0002986131003126502,0.5263157894736842,0.7158037060978237,0.62,0.4,20
D,GAT+LSTM_no_adapt,3,1504,wed,0.0,0.00020576633687596768,0.5555555555555556,0.7314077126577128,0.6868686868686869,0.36363636363636365,20
D,GAT+LSTM_no_adapt,3,1505,wed,0.0,0.0001575208007125184,0.5882352941176471,0.7543440934065934,0.75,0.3333333333333333,20
D,GAT+LSTM_no_adapt,3,1506,wed,0.0,0.00027479504933580756,0.625,0.7882980115122971,0.8131868131868132,0.3076923076923077,20
D,GAT+LSTM_no_adapt,3,1507,wed,0.0,0.00022694056679029018,0.6666666666666666,0.8395528083028083,0.8809523809523809,0.2857142857142857,20
D,GAT+LSTM_no_adapt,3,1508,wed,0.0,0.00016446983499918133,0.7142857142857143,0.919642857142857,0.9600000000000001,0.26666666666666666,20
D,GAT+LSTM_no_adapt,3,1509,wed,0.0,0.00021535927953664213,0.6666666666666666,1.0,1.0,0.25,20
D,GAT+LSTM_no_adapt,3,1510,wed,0.0,0.0007135229534469545,0.6,1.0,1.0,0.23529411764705882,20
D,GAT+LSTM_no_adapt,3,1511,wed,0.0,0.00020101737754885107,0.5,1.0,1.0,0.2222222222222222,20
D,GAT+LSTM_no_adapt,3,1512,wed,0.0,0.00015022708976175636,0.3333333333333333,1.0,1.0,0.21052631578947367,20
D,GAT+LSTM_no_adapt,3,1513,wed,0.0,0.00014969345647841692,0.0,0.5,,0.2,20
D,GAT+LSTM_no_adapt,3,1514,wed,0.0,0.00013461036724038422,0.0,0.5,,0.15,20
D,GAT+LSTM_no_adapt,3,1515,wed,0.0,0.0003234047326259315,0.0,0.5,,0.1,20
D,GAT+LSTM_no_adapt,3,1516,wed,0.0,0.0002438458614051342,0.0,0.5,,0.05,20
D,GAT+LSTM_no_adapt,3,1517,wed,0.0,0.00014549917250405997,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1518,wed,0.0,0.00014904710405971855,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1519,wed,0.0,0.00015401521523017436,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1520,wed,0.0,0.00013632941409014165,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1521,wed,0.0,0.00013981234224047512,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1522,wed,0.0,0.00013947198749519885,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1523,wed,0.0,0.0001583270204719156,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1524,wed,0.0,0.00015410703781526536,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1525,wed,0.0,0.00015675753820687532,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1526,wed,0.0,0.00015084230108186603,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1527,wed,0.0,0.0001401259796693921,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1528,wed,0.0,0.0001434107543900609,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1529,wed,0.0,0.00015007247566245496,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1530,wed,0.0,0.00018602379714138806,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1531,wed,0.0,0.00015382413403131068,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1532,wed,0.0,0.00016266766760963947,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1533,wed,0.0,0.0001475355529692024,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1534,wed,0.0,0.00014393929450307041,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1535,wed,0.0,0.00019539242202881724,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1536,wed,0.0,0.00014209475193638355,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1537,wed,0.0,0.0001621943520149216,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1538,wed,0.0,0.0002084499574266374,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1539,wed,0.0,0.0001801647013053298,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1540,wed,0.0,0.00017322821076959372,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1541,wed,0.0,0.00013875277363695204,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1542,wed,0.0,0.00015512564277742058,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1543,wed,0.0,0.00015407486353069544,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1544,wed,0.0,0.00015419213741552085,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1545,wed,0.0,0.00015637328033335507,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1546,wed,0.0,0.0001865378289949149,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1547,wed,0.0,0.00013559033686760813,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1548,wed,0.0,0.0002228746743639931,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1549,wed,0.0,0.00013813575787935406,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1550,wed,0.0,0.0001394855644321069,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1551,wed,0.0,0.00013851429685018957,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1552,wed,0.0,0.00014219044533092529,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1553,wed,0.0,0.00014466236461885273,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1554,wed,0.0,0.0001523733517387882,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1555,wed,0.0,0.00014072505291551352,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1556,wed,0.0,0.00013905132072977722,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1557,wed,0.0,0.0001525374682387337,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1558,wed,0.0,0.00015210406854748726,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1559,wed,0.0,0.00014570313214790076,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1560,wed,0.0,0.0001369686797261238,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1561,wed,0.0,0.0001404258655384183,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1562,wed,0.0,0.0001532614987809211,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1563,wed,0.0,0.00013913090515416116,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1564,wed,0.0,0.00014822649245616049,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1565,wed,0.0,0.00015430775238201022,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1566,wed,0.0,0.0001508402929175645,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1567,wed,0.0,0.0001574400084791705,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1568,wed,0.0,0.00014538393588736653,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1569,wed,0.0,0.00015231917495839298,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1570,wed,1.0,0.0001339103328064084,0.0,0.025,0.0,0.0,20
D,GAT+LSTM_no_adapt,3,1571,wed,0.0,0.00015134540444705635,0.0,0.025,0.0,0.0,20
D,GAT+LSTM_no_adapt,3,1572,wed,0.0,0.00023139500990509987,0.0,0.025,0.0,0.0,20
D,GAT+LSTM_no_adapt,3,1573,wed,0.0,0.06633598357439041,0.0,0.025,0.0,0.0,20
D,GAT+LSTM_no_adapt,3,1574,wed,0.0,0.0008208397193811834,0.0,0.025,0.0,0.0,20
D,GAT+LSTM_no_adapt,3,1575,wed,0.0,0.00041590709588490427,0.0,0.025,0.0,0.0,20
D,GAT+LSTM_no_adapt,3,1576,wed,0.0,0.0003227443667128682,0.0,0.025,0.0,0.0,20
D,GAT+LSTM_no_adapt,3,1577,wed,0.0,0.0008574200910516083,0.0,0.025,0.0,0.0,20
D,GAT+LSTM_no_adapt,3,1578,wed,0.0,0.0012747845612466335,0.0,0.025,0.0,0.0,20
D,GAT+LSTM_no_adapt,3,1579,wed,0.0,0.0017425946425646544,0.0,0.025,0.0,0.0,20
D,GAT+LSTM_no_adapt,3,1580,wed,0.0,0.00017502614355180413,0.0,0.025,0.0,0.0,20
D,GAT+LSTM_no_adapt,3,1581,wed,0.0,0.00019049140973947942,0.0,0.025,0.0,0.0,20
D,GAT+LSTM_no_adapt,3,1582,wed,0.0,0.00022270239423960447,0.0,0.025,0.0,0.0,20
D,GAT+LSTM_no_adapt,3,1583,wed,0.0,0.0003170057898387313,0.0,0.025,0.0,0.0,20
D,GAT+LSTM_no_adapt,3,1584,wed,0.0,0.0005420265952125192,0.0,0.025,0.0,0.0,20
D,GAT+LSTM_no_adapt,3,1585,wed,0.0,0.0008712834096513689,0.0,0.025,0.0,0.0,20
D,GAT+LSTM_no_adapt,3,1586,wed,0.0,0.000817407330032438,0.0,0.025,0.0,0.0,20
D,GAT+LSTM_no_adapt,3,1587,wed,0.0,0.00038472702726721764,0.0,0.025,0.0,0.0,20
D,GAT+LSTM_no_adapt,3,1588,wed,0.0,0.0007320906152017415,0.0,0.025,0.0,0.0,20
D,GAT+LSTM_no_adapt,3,1589,wed,0.0,0.0003572545538190752,0.0,0.025,0.0,0.0,20
D,GAT+LSTM_no_adapt,3,1590,wed,0.0,0.00022242145496420562,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1591,wed,0.0,0.0001836015289882198,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1592,wed,0.0,0.00021318451035767794,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1593,wed,0.0,0.00020560277334880084,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1594,wed,0.0,0.00019502575742080808,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1595,wed,0.0,0.000204271127586253,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1596,wed,0.0,0.0001805722713470459,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1597,wed,0.0,0.00014649929653387517,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1598,wed,0.0,0.00014097298844717443,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1599,wed,0.0,0.00017968878091778606,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1600,wed,0.0,0.00022428161173593253,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1601,wed,0.0,0.0001621790579520166,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1602,wed,0.0,0.00020162858709227294,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1603,wed,0.0,0.00019104289822280407,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1604,wed,0.0,0.0001448786788387224,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1605,wed,0.0,0.001562857418321073,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1606,wed,0.0,0.00019235859508626163,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1607,wed,0.0,0.00027993592084385455,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1608,wed,0.0,0.00038353557465597987,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1609,wed,0.0,0.00021990746608935297,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1610,wed,0.0,0.0001742357126204297,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1611,wed,0.0,0.0001636373344808817,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1612,wed,0.0,0.0021592990960925817,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1613,wed,0.0,0.00025094335433095694,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1614,wed,0.0,0.00017140638374257833,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1615,wed,0.0,0.0001658614055486396,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1616,wed,0.0,0.00017627842316869646,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1617,wed,0.0,0.00018658833869267255,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1618,wed,0.0,0.000626268214546144,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1619,wed,0.0,0.00026631710352376103,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1620,wed,0.0,0.0001662851427681744,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1621,wed,0.0,0.00015281364903785288,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1622,wed,0.0,0.00015317281940951943,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1623,wed,0.0,0.0001479270140407607,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1624,wed,0.0,0.00014712968550156802,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1625,wed,0.0,0.00016632764891255647,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1626,wed,0.0,0.0001501973019912839,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1627,wed,0.0,0.0001484601671108976,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1628,wed,0.0,0.00013991315790917724,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1629,wed,0.0,0.0001376488507958129,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1630,wed,0.0,0.000140191477839835,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1631,wed,0.0,0.00014891002501826733,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1632,wed,0.0,0.0002591745287645608,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1633,wed,0.0,0.00015701139636803418,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1634,wed,0.0,0.00014069526514504105,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1635,wed,0.0,0.00015011253708507866,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1636,wed,0.0,0.00015697353228460997,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1637,wed,0.0,0.0001546586281619966,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1638,wed,0.0,0.0009290449670515954,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1639,wed,0.0,0.00023247614444699138,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1640,wed,0.0,0.0001476623583585024,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1641,wed,0.0,0.0001425769878551364,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1642,wed,0.0,0.00017437266069464386,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1643,wed,0.0,0.0001490232243668288,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1644,wed,0.0,0.00017412376473657787,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1645,wed,0.0,0.00013618312368635088,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1646,wed,0.0,0.00015858796541579068,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1647,wed,0.0,0.0001361415779683739,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1648,wed,0.0,0.00014922487025614828,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1649,wed,0.0,0.0001596456131665036,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1650,wed,0.0,0.00015102652832865715,0.0,0.5,,0.0,20
D,GAT+LSTM_no_adapt,3,1651,wed,0.0,0.00016312510706484318,0.0,0.5,,0.0,20
